Enabling an extension then switching to Themes tab crashes Minefield [@ nsXULDocument::ExecuteOnBroadcastHandlerFor][@ 0x02a1ff9a] [@ nsCOMPtr<nsIContent>::nsCOMPtr<nsIContent>];critical
Pressing right arrow key crashes [@ IsBidiLeaf] Mozilla in this case;critical
Crash when trying to print selection [@ nsTypedSelection::ContainsNode];critical
"[FIXr]Crash [@ nsContentUtils::ContentIsDescendantOf] with counters, <col span=""2"">";critical
Crash when closing tab (SeaMonkey Undo Close Tab related) [@ nsSHistory::EvictWindowContentViewers];critical
Crash [@ nsFrame::BoxReflow] on startup when Fx 2.0 libraries not removed from install directory;critical
crashed [@ gfxPlatformGtk::SetSurfaceGdkWindow] in case where I used to see bug 263160;critical
crash when opening and closing the find bar [@ nsAccessible::TextLength];critical
"Crash [@ pr_FindSymbolInLib] from [@ nsAppRootAccessible::Create] after enabling ""Show Accessible Nodes""";critical
topcrash [@ nsXULDocument::ResumeWalk], starting with 2006122304 build;critical
"crash [@ strlen] calling mozIStorageStatement::getColumnName of a statement created with ""PRAGMA user_version"" or ""PRAGMA schema_version""";critical
Crash [@ nsCellMap::GetRowSpanForNewCell] involving colspan=0;critical
Crash [@ nsTArray_base::ShiftData] with testcase that appends table cells;critical
Crash [@ nsTArray_base::ShiftData] when removing display:table style in table cell with rowspan=5;critical
[FIX]Crash [@ nsCellMapColumnIterator::GetNextFrame] with zero rowspan;critical
Assert: Must have usable originating data here + crash [@ nsCellMapColumnIterator::GetNextFrame];critical
Crash [@ nsCellMapColumnIterator::GetNextFrame] with large margin and height and moving stuff;critical
Crash [@ nsTitleBarFrame::HandleEvent] when statusbar gets removed when clicking on the resizer;critical
[@ nsAutoCompleteController::PostSearchCleanup];critical
[FIX]Crash [@ nsCellMapColumnIterator::GetNextFrame] removing cell with rowspan;critical
"[FIX]Crash [@ nsCellMapColumnIterator::GetNextFrame] with <td style=""display: table-footer-group""> and rowspan";critical
[FIX]Crash [@ nsCellMapColumnIterator::GetNextFrame] with MathML mtr, rowspan;critical
[FIX]Crash [@ nsCellMapColumnIterator::GetNextFrame] with floated table cell and xul:box;critical
[FIX]Crash [@ nsContentUtils::ContentIsDescendantOf] with CSS counters, <svg:use>;critical
Frequent crash [@ ToParticipant] after closing a tab;critical
crash at [@ imgRequest::OnStopRequest];critical
crash [@ nsTreeBodyFrame::PaintImage] while resizing a tree column with icons;critical
immediately after closing history crash opening unvisited links [@ nsTreeRows::FindByResource];critical
crash [@ nsMenuBarFrame::ToggleMenuActiveState] because mCurrentMenu was nulled;critical
Thunderbird crash [@ nsAccessible::TextLength];critical
crash [@ nsXULTreeAccessibleWrap::GetColumnAtIndex];critical
Firefox crashed when add bookmark with Orca running [@nsXULSelectableAccessible::RefSelection];critical
Crash [@nsAccessibleWrap::GetAtkObject];critical
crash [@ nsAttrAndChildArray::ChildCount];critical
crash [@ PL_DHashTableEnumerate];critical
[@ nsJSContext::LoadEnd] with cycle collection;critical
Crash loading SVG filter testcase [@ gfxImageSurface::Data];critical
Crash [@ nsRect::nsRect] [@ nsSVGFilterProperty::GetRect];critical
Crash [@ nsContentUtils::ComparePoints] with testcase, when right-clicking;critical
Javascript - crash on accessing a css rule after deleteRule() [@ nsCSSSelector::ToStringInternal];critical
Crash [@ nsCocoaWindow::GetAttention] when I call goQuitApplication();critical
crash when deactivating selected item in a tree [@ gfxContext::SetColor];critical
crash trying to zoom in cacti [@ _moz_cairo_surface_get_type()];critical
Branch null-ptr crashes in nsAccessibleHyperText (Linux only) [@ nsAccessibleHyperText::GetCaretOffset];critical
crash delete attachment with IMAP mail [@ nsDelAttachListener::OnStopRequest];critical
XPCSafeJSObjectWrapper.prototype() crashes [@ JS_GetClass];critical
Thunderbird Trunk Nightly crashes on hitting Reply or Composing a New Email Message [@ NS_strlen - mozMySpell::ConvertCharset][@ NS_strlen - mozMySpell::Suggest][@NS_strtok];critical
crash [@ nsMsgHdr::IsParentOf];critical
Crash at Slashdot if Java is disabled [@ nsPluginElement::GetLength] [@ nsPluginElement::GetName];critical
Crash [@ nsIFrame::GetNextBox] with <xul:listbox> and <xul:listhead>;critical
Crash [@ nsGfxScrollFrameInner::SaveState] on print preview using thead, tfoot and overflow:scroll;critical
crash when pictures are opened in a new tab [@ nsDOMImplementation::CreateDocument];critical
Firefox crashes systematically on two Trac admin pages [@ nsPasswordManager::AttachToInput];critical
Crash [@ nsRefPtr<nsIDOMEventListener>::~nsRefPtr] [@ nsEventListenerManager::RemoveAllListeners];critical
Crash [@ IsContinuationPlaceholder] with testcase, using overflow:scroll, display:list-item and textZoom;critical
Crash [@ IsPercentageAware] [@ nsLineLayout::ReflowFrame] with first-letter;critical
Crash [@ nsMenuBarFrame::Init] with menupopup, menubar, xbl bindings and removing stuff;critical
Crash [@ nsStyleContext::GetParent] with inline-table on root and overflow;critical
crash [@ _moz_cairo_surface_set_user_data];critical
Crash [@ nsSVGTextContainerFrame::SetWhitespaceHandling] with <svg:circle> as root and <svg:text>;critical
Crash [@ nsRefPtr<nsPACManCallback>::assign_assuming_AddRef] with flash testcase, toggling display and reloading;critical
Crash [@ nsStyleBorder::SetBorderStyle] when setting layout.css.dpi pref to 30000;critical
Crash [@ gfxContext::CurrentSurface] with tab character (new textframe);critical
Loading AJAX pages reliable crashes Firefox if assistive technologies are enabled in GNOME [@ nsAccEvent::GetAccessible()];critical
Firefox reliably segfaults upon quit [@ nsAccessNode::GetApplicationAccessible];critical
[cocoa-cairo] SVG gradient replacement crash [@ ComputeGradientValue];critical
Crash [@ nsBidiPresUtils::RepositionInlineFrames];critical
"""Assertion failure: OBJ_GET_CLASS(cx, obj)->flags & JSCLASS_HAS_PRIVATE"" or null deref [@ js_FindProperty] with ""let"" that binds nothing";critical
GC crash [@ js_SearchScope] with E4X, watch, import;critical
"""Assertion failure: pnprop->pn_type == TOK_COLON"" or crash [@ CheckDestructuring] with sharp declaration";critical
Crash [@ JS_GetPrivate] with E4X;critical
Null deref [@ FindPropertyValue] [@ CheckDestructuring];critical
[FIX]Crash [@ nsCSSFrameConstructor::GetFrameFor] with mtable, th and an xbl binding;critical
Crash [@ js_watch_set] with certain watcher functions;critical
Crash with watch and setter [@ js_PCToLineNumber] [@ Function];critical
This page crashes SpiderMonkey [@ js_LookupPropertyWithFlags];critical
"Crash [@ js_Interpret] with ""arguments"" as second param to eval";critical
Crash [@ nsNativeDragTarget::ProcessDrag] when drag event handler and removing iframe;critical
Crash [@ nsCellMap::SetNextSibling] with very tall paragraph and overflow: auto;critical
Crash [@ js_EmitTree] with group assignment and sharp variable definition;critical
Crash [@ nsXULElement::HideWindowChrome] setting hidechrome to true;critical
Crash [@ nsXULTooltipListener::LaunchTooltip] when deleting bookmark item in Bookmarks Manager;critical
Crash [@ nsCSSFrameConstructor::RemoveFirstLetterFrames] on 1.8 branch with the first testcase from bug 318592;critical
FF crashes during page load [@ nsObjectFrame::InstantiatePlugin 8b418209];critical
Trunk [@ nsCOMPtr::StartAssignment] clearing cache or privacy data crashes;critical
crash in [@ nsCacheService::SearchCacheDevices][@ nsCacheService::CreateOfflineDevice] when closing Firefox just after starting with clean profile;critical
Crash [@ JS_InstanceOf] with E4X..@c[0] = 3;critical
Crash in File | Import  of profile from Seamonkey [@ nsSeamonkeyProfileMigrator::CopyPasswords];critical
Crash [@ nsFrame::GetBoxAscent] with tree stuff, display: table-row and display: inline;critical
Crash [@ pixman_compositeGeneral] with stroke and pattern;critical
"crash opening html sidebar with xul frame while having ""remember passwords"" enabled [@ nsPasswordManager::FillDocument]";critical
Crash [@ nsTextControlFrame::CalcIntrinsicSize] with splitter and frame and moving stuff while clicking;critical
Crash [@ nsAccessibilityService::GetInfo] wth appending caption in table with binding;critical
Crash [@ nsXULTreeAccessibleWrap::GetChildCount()] with tree, key and treechildren;critical
[IMAP] Crash when moving or deleting messages [@ nsImapProtocol::HandleMessageDownLoadLine];critical
Crash [@ js_strchr_limit] with getter function, toSource;critical
GC crash (e.g. shutdown, window close, etc) [@ nsTextServicesDocument] after composing a message with spellcheck turned on;critical
Crash with <xul:listbox>, float, position: absolute [@ nsHTMLReflowState::ComputeRelativeOffsets] [@ GetNearestContainingBlock];critical
Crashes for Thunderbird [@ nsAString_internal::Append];critical
Crash [@ nsCellMapColumnIterator::GetNextFrame] with testcase, using moving table stuff, using ::after and xbl;critical
Crash at www.shacknews.com when changing font size [@ gfxSkipCharsIterator::SetOffsets];critical
crash following printing [@ nsThebesDeviceContext::EndDocument a37d4105];critical
Crash [@ nsDOMMouseEvent::GetClientX] with mousemove generating and removing stuff;critical
Crash [@ nsView::CalcWidgetBounds] when trying to print any select;critical
Crash [@ nsXULTreeitemAccessibleWrap::GetRole] probably !mColumn;critical
huge javascript crashes firefox [@ JS_GetPrivate()];critical
Crash [@ nsSocketTransportService::Shutdown] when toggling offline/online in 2 frames;critical
crash [@ moz_cairo_win32_surface_get_image][@ cairo_win32_surface_create_for_dc];critical
Crash [@ gfxPattern::gfxPattern] with toDataURL on large canvas;critical
[FIX]Crash [@ nsFrameConstructorState::ProcessFrameInsertions] with float, XUL, block-in-inline;critical
crash after changing layout.css.dpi [@ nsIPresShell::GetViewManager];critical
Topcrash: [@ nsChromeRegistry::CheckForNewChrome] during startup;critical
nsITransfer::Init fails (crash [@nsDownloadProxy::OnStateChange]);critical
Crash [@ VerifySameTree] with XBL;critical
crash when closing a TAB (non-reproducible but with mini dump attached) [@ nsXULPopupManager::HandleKeyboardNavigation];critical
HP's OA crash [@js_FinalizeObject][@ RtlpDeCommitFreeBlock] when loading blade enclosure info;critical
"""ASSERTION: null frame is not allowed"" and abort [@ IsPercentageAware] with :first-letter, moz-column";critical
Crash when dragging selection [@ fbFetchPixel_a8r8g8b8][@ fbFetchPixel_x8r8g8b8] [64bit];critical
Crash [@ JS_GetFrameFunctionObject] at IMDB;critical
Crash [@ nsListBoxBodyFrame::GetAvailableHeight] with fake listboxbody;critical
Crash when double click on info button of canceled download in the new DM[@ nsMenuPopupFrame::SetPopupPosition];critical
Build 2007091623 crash [@ nsMenuPopupFrame::MoveToInternal] when using Ctrl-Tab extension;critical
crash on shutdown when using Apple-Q to quit [@ AppKitMenuEventHandler] [@ objc_msgSend];critical
SVG gradient crash [@ nsSVGUtils::RemoveObserver] [@ nsSVGGeometryFrame::SetupCairoFill];critical
Links for nntp and news Protocols Ignored or crash [@ nsNntpService::MessageURIToMsgHdr(char const*, nsIMsgDBHdr**) ];critical
Various crashes [@ _moz_cairo_status] [@ _moz_cairo_surface_get_type] [@ _cairo_array_num_elements];critical
crash in [@ nsQueryInterface::operator()(nsID const&, void**)];critical
Importing Eudora Address books will crash on Windows at [@nsEudoraWin32::FindAddressBooks];critical
SeaMonkey/Thunderbird crashes when trying to read a mail over the IMAP protocol [@ nsImapProtocol::GetFolderPathString];critical
[@ nsImapIncomingServer::StopPopulating];critical
Frequent crashes [@ XPCContext::GetRuntime] during GC after closing a tab;critical
Another crash due to too much recursion in [@ XPCWrappedNative::GetWrappedNativeOfJSObject];critical
Crash [@ JS_GetClass] with window.Option, prototype, __proto__, constructor;critical
"Crash [@ nsRect::nsRect] with <xul:treechildren style=""display: block"">";critical
Crash [@ nsSprocketLayout::PopulateBoxSizes] with <xul:grid>;critical
crash in [@ _moz_cairo_win32_scaled_font_select_font];critical
crash [@ gfxTextRun::CompressedGlyph::IsClusterStart] on wikipedia;critical
particular page crashes Seamonkey [@ gfxSkipCharsIterator::SetOffsets];critical
firefox 3.0a7 crash [@ gfxSkipCharsIterator::SetOffsets] while loading page.;critical
Crash [@ nsXBLPrototypeBinding::GetImmediateChild] during shutdown cycle collection;critical
Crash [@ gfxTextRun::FetchGlyphExtents] loading PNG as text/plain;critical
Reloading this testcase causes crash [@ nsHTMLDocument::ChangeContentEditableCount] with null editor;critical
Crash [@ BuildTextRunsScanner::FindBoundaries] with large padding, floats, white-space: pre;critical
crash [@ gfxTextRun::CompressedGlyph::IsClusterStart] in nsTextFrame::Reflow;critical
crashes [@ nsSampleWordBreaker::NextWord] when using Alt+Arrow in text fields;critical
Firefox - trunk build Version 3.0b3pre is crashing on AIX [@ strlen.strlen ] nsMozIconURI::GetIconState;critical
Crash [@ nsFrameManager::UnregisterPlaceholderFrame] with -moz-column and float;critical
Crash [@ nsFrame::Destroy] when zooming text [@ DocumentViewerImpl::SetTextZoom];critical
Trunk builds crashing at [@ nsMsgLocalMailFolder::CopyFileMessage];critical
https add-on install from filepicker crashes [@ net_GetURLSpecFromFile];critical
Crash [@ IsBidiLeaf] with contentEditable, tables, dir=rtl;critical
Crash [@ _moz_cairo_surface_get_type] with zero-width <canvas>;critical
Trunk topcrash [@ gfxFont::Draw];critical
Firefox crashed [@ _get_bitmap_surface] div zero in _cairo_malloc_ab macro;critical
"""Assertion failure: cg->stackDepth >= 0"" [@ SprintEnsureBuffer]";critical
[FIX]Crash [@ nsDocShell::DoURILoad] with submit, onbeforunload and alert;critical
[FIX]Crash [@ nsIFrame::GetPositionIgnoringScrolling] with ::first-line and bindings setting position: fixed;critical
[FIX]Crash [@ PresShell::ResizeReflow] with binding, changing iframe width and removing iframe;critical
[FIX]Crash [@ JS_GetPrivate] with binding with destructor, setting javascript disabled, reloading and going back;critical
Crash in Composer [@ PresShell::GetSelection][@ nsCOMArray_base::InsertObjectAt];critical
Crash [@ gfxPangoFontGroup::CreateGlyphRunsItemizing gfxPangoFonts.cpp:1153];critical
crash loading image [@ imgContainer::DrawFrameTo];critical
Crash [@ nsPrintPreviewListener::RemoveListeners()] with <frame> on print preview;critical
[FIX]Crash [@ nsGopherContentStream::SendRequest()] with gopher iframe and removing it;critical
